tu,inicio,</s>,1,1,1.0
tu,invitación,solo,1,1,1.0
tu,jefe,así,1,1,1.0
tu,llamada,</s>,1,1,1.0
tu,lo,pagues,1,1,1.0
tu,madrina,</s>,1,1,1.0
tu,mamá,😅,1,3,0.3333333333333333
tu,me,bloqueas,1,1,1.0
tu,mensaje,en,1,1,1.0
tu,namás,dime,1,1,1.0
tu,no,?,1,3,0.3333333333333333
tu,no,das,1,3,0.3333333333333333
tu,no,irás,1,3,0.3333333333333333
tu,novio,la,1,1,1.0
tu,ntp,una,1,1,1.0
tu,número,?,1,2,0.5
tu,número,de,1,2,0.5
tu,padrino,</s>,1,1,1.0
tu,pago,y,1,1,1.0
tu,pareja,destruiste,1,1,1.0
tu,parte,para,1,1,1.0
tu,por,lo,1,1,1.0
tu,primero,</s>,1,2,0.5
tu,primero,?,1,2,0.5
tu,profa,de,1,1,1.0
tu,profe,</s>,1,3,0.3333333333333333
tu,puedes,😃,1,1,1.0
tu,puente,jajjaa,1,1,1.0
tu,puta,familia,1,2,0.5
tu,puta,vida,1,2,0.5
tu,que,te,1,1,1.0
tu,respondabilidad,aqui,1,1,1.0
tu,responsabilidad,.,1,10,0.1
tu,responsabilidad,</s>,1,10,0.1
tu,responsabilidad,debe,1,10,0.1
tu,responsabilidad,discúlpame,1,10,0.1
tu,responsabilidad,josé,1,10,0.1
tu,responsabilidad,no,1,10,0.1
tu,responsabilidad,oye,1,10,0.1
tu,responsabilidad,para,1,10,0.1
tu,responsabilidad,ya,1,10,0.1
tu,responsabilidad,¿,1,10,0.1
tu,respuesta,marca,1,1,1.0
tu,sabrás,cómo,1,1,1.0
tu,se,lo,1,1,1.0
tu,si,?,1,4,0.25
tu,si,irás,1,4,0.25
tu,si,me,1,4,0.25
tu,si,participaras,1,4,0.25
tu,sobrecupos,?,1,1,1.0
tu,sonrisa,tan,1,1,1.0
tu,subiste,ya,1,1,1.0
tu,también,</s>,1,2,0.5
tu,también,obvio,1,2,0.5
tu,tema,?,1,2,0.5
tu,tema,ponle,1,2,0.5
tu,tranki,</s>,1,1,1.0
tu,tranqui,yo,1,1,1.0
tu,tía,ya,1,1,1.0
tu,vas,a,1,1,1.0
tu,we,pero,1,1,1.0
tu,y,tu,1,1,1.0
tu,ya,?,1,3,0.3333333333333333
tu,ya,no,1,3,0.3333333333333333
tu,ya,peleas,1,3,0.3333333333333333
tultepec,😎,😎,1,1,1.0
turi,muchas,felicidades,1,1,1.0
turi,👌,</s>,1,1,1.0
tus,camiones,</s>,1,1,1.0
tus,comentarios,uno,1,1,1.0
tus,cuentas,</s>,1,1,1.0
tus,hermanas,?,1,1,1.0
tus,hijos,pero,1,5,0.2
tus,hijos,por,1,5,0.2
tus,hijos,qué,1,5,0.2
tus,hijos,tienen,1,5,0.2
tus,hijos,ya,1,5,0.2
tus,mismas,contestaciones,1,1,1.0
tus,motherfuckers,tenis,1,1,1.0
tus,palabras,ahhh,1,2,0.5
tus,palabras,rey,1,2,0.5
tus,pendejadas,</s>,1,1,1.0
tus,programas,</s>,1,1,1.0
tus,proyectos,</s>,1,1,1.0
tus,tallas,perdón,1,1,1.0
tus,tenis,y,1,1,1.0
tus,últimos,2,1,1,1.0
tutor,jeje,</s>,1,1,1.0
tutorial,perfecto,no,1,1,1.0
tutorial,si,agrega,1,1,1.0
tuuu,jaja,</s>,1,1,1.0
tuuu,jajajaja,</s>,1,1,1.0
tuuu,🥺,🥺,1,1,1.0
tuuuuu,jajajajajajaja,</s>,1,1,1.0
tuve,junta,con,1,1,1.0
tuve,los,10,1,1,1.0
tuve,que,improvisar,1,6,0.16666666666666666
tuve,que,leer,1,6,0.16666666666666666
tuve,que,pasar,1,6,0.16666666666666666
tuve,que,salir,1,6,0.16666666666666666
tuve,una,semana,1,1,1.0
tuvimos,que,llevarlo,1,1,1.0
tuvo,nada,que,1,1,1.0
tuvo,piedad,😅,1,1,1.0
tuvo,que,retirar,1,1,1.0
tuvo,reacción,?,1,1,1.0
tuya,de,bloquearme,1,1,1.0
tuyo,también,bro,1,1,1.0
tuyo,tú,no,1,1,1.0
tuyo,ya,no,1,1,1.0
tuyos,😉,</s>,1,1,1.0
técnico,en,computación,1,2,0.5
técnico,en,estudios,1,2,0.5
técnicos,de,microsoft,1,1,1.0
tía,peeero,ayer,1,1,1.0
tía,rosa,?,1,1,1.0
tía,y,se,1,1,1.0
tímido,en,las,1,1,1.0
tío,como,andas,1,1,1.0
tío,cuando,llegue,1,1,1.0
tío,cuídate,igualmente,1,1,1.0
tío,de,una,1,1,1.0
tío,dice,mi,1,2,0.5
tío,dice,que,1,2,0.5
tío,dile,que,1,1,1.0
tío,en,1,1,1,1.0
tío,gracias,.,1,3,0.3333333333333333
tío,jejejeje,</s>,1,1,1.0
tío,nos,vemos,1,1,1.0
tío,pero,creo,1,1,1.0
tío,toño,</s>,1,1,1.0
tío,va,a,1,3,0.3333333333333333
tío,ya,estás,1,6,0.16666666666666666
tío,ya,jeje,1,6,0.16666666666666666
tío,ya,llegó,1,6,0.16666666666666666
tío,ya,voy,1,6,0.16666666666666666
tío,👌,</s>,1,1,1.0
tío,😀,</s>,1,1,1.0
tío,😃,</s>,1,1,1.0
tíos,namás,😅,1,1,1.0
título,quien,sabe,1,1,1.0
tómalo,como,una,1,1,1.0
tú,!,</s>,1,1,1.0
tú,?,y,1,12,0.08333333333333333
tú,apa,?,1,1,1.0
tú,aplicaste,para,1,1,1.0
tú,creo,que,1,1,1.0
tú,de,la,1,1,1.0
tú,deseas,</s>,1,1,1.0
tú,dices,no,1,2,0.5
tú,dices,va,1,2,0.5
tú,eres,el,1,1,1.0
tú,frase,y,1,1,1.0
tú,gracias,por,1,1,1.0
tú,haces,el,1,2,0.5
tú,haces,pendejo,1,2,0.5
tú,hagas,bienvenido,1,1,1.0
tú,irás,por,1,1,1.0
tú,lo,andas,1,3,0.3333333333333333
tú,lo,sabes,1,3,0.3333333333333333
tú,lo,tiene,1,3,0.3333333333333333
tú,mandaste,y,1,1,1.0
tú,me,dices,1,1,1.0
tú,necesitaste,de,1,1,1.0
tú,no,estás,1,3,0.3333333333333333
tú,no,puedas,1,3,0.3333333333333333
tú,no,tienes,1,3,0.3333333333333333
tú,pa,😎,1,1,1.0
tú,paquete,?,1,1,1.0
tú,perdiste,el,1,1,1.0
tú,porque,tú,1,1,1.0
tú,querías,jaja,1,1,1.0
tú,quieres,hacer,1,1,1.0
tú,qué,piensas,1,2,0.5
tú,qué,tal,1,2,0.5
tú,sabes,ya,1,1,1.0
tú,sigues,trabajando,1,2,0.5
tú,sigues,viviendo,1,2,0.5
tú,sí,engañaste,1,1,1.0
tú,también,estás,1,3,0.3333333333333333
tú,también,por,1,3,0.3333333333333333
tú,también,te,1,3,0.3333333333333333
tú,tengas,el,1,1,1.0
tú,tienes,que,1,3,0.3333333333333333
tú,todo,lo,1,1,1.0
tú,😊,</s>,1,1,1.0
u,8,se,1,1,1.0
u,80,</s>,1,1,1.0
uber,eats,jajaja,1,1,1.0
ubicación,en,tiempo,1,1,1.0
ubicación,exacta,</s>,1,1,1.0
ubicación,"https://maps.google.com/?q=19.6211605,-99.3255567",</s>,1,1,1.0
ubicación,"https://maps.google.com/?q=19.6236033,-99.2000694",</s>,1,1,1.0
ubicación,"https://maps.google.com/?q=19.6543991,-99.2564126",</s>,1,1,1.0
ubicación,"https://maps.google.com/?q=19.6598095,-99.2478444",</s>,1,1,1.0
ubicar,sus,casillas,1,1,1.0
ubiques,tu,casilla,1,1,1.0
ubuntu,y,kali,1,1,1.0
ubícate,bien,en,1,1,1.0
ufc,bueno,empató,1,1,1.0
uff,va,va,1,1,1.0
uffa,no,ma,1,1,1.0
uffa,nos,va,1,1,1.0
uffa,uffa,uffa,1,3,0.3333333333333333
uffas,yo,digo,1,1,1.0
ufff,ahí,vamos,1,1,1.0
ufff,chance,y,1,1,1.0
ufff,entiendo,jajaja,1,1,1.0
ufff,excelente,😎,1,1,1.0
ufff,gracias,</s>,1,1,1.0
ufff,que,no,1,1,1.0
ufff,quedó,de,1,2,0.5
ufff,quedó,muy,1,2,0.5
ufff,uffff,</s>,1,1,1.0
ufff,x2,😅,1,1,1.0
ufff,ya,llegó,1,1,1.0
ufff,yo,ando,1,2,0.5
ufff,yo,solo,1,2,0.5
ufff,🤣,🤣,1,1,1.0
ufffa,con,este,1,1,1.0
ufffa,entonces,a,1,1,1.0
ufffa,que,bien,1,1,1.0
ufffa,se,ve,1,1,1.0
ufffa,va,que,1,2,0.5
ufffa,va,va,1,2,0.5
ufffa,yaaaaa,por,1,1,1.0
ufffas,a,huevo,1,1,1.0
ufffas,menos,work,1,1,1.0
ufffas,que,suertuda,1,1,1.0
ufffas,si,me,1,1,1.0
ufffas,👌,gracias,1,1,1.0
uffff,ahora,sí,1,1,1.0
uffff,ese,es,1,1,1.0
uffff,estaría,eeee,1,1,1.0
uffff,jalo,jalo,1,1,1.0
uffff,muy,buenos,1,1,1.0
uffff,quisiese,peeeeeeero,1,1,1.0
uffff,san,jaret,1,1,1.0
uffff,se,puso,1,1,1.0
uffff,si,ya,1,1,1.0
uffff,ufff,uffff,1,1,1.0
uffff,😍,😍,1,1,1.0
uffffas,jajaja,me,1,1,1.0
uffffas,va,va,1,1,1.0
ufffff,eso,es,1,1,1.0
ufffff,lo,mismo,1,1,1.0
ufffff,ufffff,</s>,1,2,0.5
ufffff,ufffff,eso,1,2,0.5
ufffff,va,va,1,1,1.0
ufffffa,y,es,1,1,1.0
uffffff,ya,dijo,1,1,1.0
ufffffffffaaaaaaaaaaa,uffa,</s>,1,1,1.0
ulala,vaaaaa,</s>,1,1,1.0
ultima,?,</s>,1,1,1.0
ultima,vez,jsjjs,1,1,1.0
ultimas,bro,</s>,1,1,1.0
ultimo,porque,considero,1,1,1.0
un,100000,hermanita,1,1,1.0
un,6,alv,1,1,1.0
un,abrazo,</s>,1,3,0.3333333333333333
un,abrazo,de,1,3,0.3333333333333333
un,abrazo,🤗,1,3,0.3333333333333333
un,abrazote,😊,1,5,0.2
un,abrir,y,1,1,1.0
un,acapulcazo,😎,1,1,1.0
un,alias,</s>,1,1,1.0
un,almacenamiento,seguro,1,1,1.0
un,amor,</s>,1,1,1.0
un,antivirus,gratis,1,1,1.0
un,apartado,</s>,1,1,1.0
un,artículo,muy,1,1,1.0
un,ataque,de,1,2,0.5
un,ataque,para,1,2,0.5
un,auditorio,que,1,1,1.0
un,año,no,1,1,1.0
un,balneario,y,1,1,1.0
un,besito,jsjsjs,1,1,1.0
un,billarsin,de,1,1,1.0
un,borrador,y,1,1,1.0
un,buen,</s>,1,21,0.047619047619047616
un,buen,al,1,21,0.047619047619047616
un,buen,con,1,21,0.047619047619047616
un,buen,freestyle,1,21,0.047619047619047616
un,buen,hacerla,1,21,0.047619047619047616
un,buen,ingeniero,1,21,0.047619047619047616
un,buen,tlatoani,1,21,0.047619047619047616
un,buffet,que,1,1,1.0
un,caos,estos,1,1,1.0
un,chingo,</s>,1,5,0.2
un,chingo,con,1,5,0.2
un,chingoneria,</s>,1,1,1.0
un,ciclo,de,1,1,1.0
un,compa,dice,1,2,0.5
un,compa,esto,1,2,0.5
un,compañero,compartió,1,11,0.09090909090909091
un,compañero,habia,1,11,0.09090909090909091
un,compañero,me,1,11,0.09090909090909091
un,compañero,nos,1,11,0.09090909090909091
un,compañero,y,1,11,0.09090909090909091
un,compañwro,si,1,1,1.0
un,consejo,bueno,1,1,1.0
un,creador,en,1,1,1.0
un,cursillo,</s>,1,1,1.0
un,depósito,inicial,1,1,1.0
un,desastre,jsjsjjsjss,1,1,1.0
un,descontrol,y,1,1,1.0
un,disco,de,1,2,0.5
un,disco,para,1,2,0.5
un,discurso,de,1,1,1.0
un,dispositivo,no,1,1,1.0
un,documento,a,1,2,0.5
un,documento,en,1,2,0.5
un,drive,</s>,1,1,1.0
un,día,iremos,1,4,0.25
un,día,me,1,4,0.25
un,día,pero,1,4,0.25
un,día,tenemos,1,4,0.25
un,dígito,</s>,1,1,1.0
un,ejemplo,sobre,1,2,0.5
un,ejemplo,ya,1,2,0.5
un,elote,xd,1,1,1.0
un,entrenamiento,normal,1,1,1.0
un,error,porque,1,1,1.0
un,escaneo,con,1,1,1.0
un,esguince,de,1,1,1.0
un,examen,tan,1,1,1.0
un,familiar,ahhhh,1,1,1.0
un,favor,si,1,5,0.2
un,favorsote,disculpa,1,8,0.125
un,favorsote,hoy,1,8,0.125
un,favorsote,necesito,1,8,0.125
un,favorsote,tienes,1,8,0.125
un,foco,</s>,1,1,1.0
un,gasto,enorme,1,1,1.0
un,gatito,a,1,1,1.0
un,gran,ejemplo,1,1,1.0
un,grito,compadre,1,1,1.0
un,grupo,jeje,1,1,1.0
un,gusto,hablar,1,2,0.5
un,gusto,mi,1,2,0.5
un,horario,bien,1,1,1.0
un,hotel,porque,1,1,1.0
un,identificador,que,1,1,1.0
un,imprevisto,</s>,1,2,0.5
un,imprevisto,y,1,2,0.5
un,libro,de,1,1,1.0
un,like,</s>,1,1,1.0
un,limite,de,1,1,1.0
un,live,?,1,1,1.0
un,lujo,que,1,1,1.0
un,límite,especial,1,1,1.0
un,lío,de,1,1,1.0
un,malware,y,1,1,1.0
un,mapa,mental,1,1,1.0
un,master,</s>,1,2,0.5
un,master,en,1,2,0.5
un,matrimonio,abandonaste,1,1,1.0
un,me,divierte,1,1,1.0
un,mega,paro,1,1,1.0
un,mejor,ángulo,1,1,1.0
un,meme,de,1,3,0.3333333333333333
un,meme,jajaja,1,3,0.3333333333333333
un,meme,que,1,3,0.3333333333333333
un,mensaje,de,1,1,1.0
un,mes,ibas,1,2,0.5
un,mes,para,1,2,0.5
un,modelo,parecido,1,1,1.0
un,momento,creí,1,12,0.08333333333333333
un,momento,lo,1,12,0.08333333333333333
un,momento,los,1,12,0.08333333333333333
un,momento,se,1,12,0.08333333333333333
un,momento,voy,1,12,0.08333333333333333
un,montón,</s>,1,2,0.5
un,montón,de,1,2,0.5
un,negocio,</s>,1,1,1.0
un,nuevo,edificio,1,1,1.0
un,número,</s>,1,1,1.0
un,ojo,a,1,3,0.3333333333333333
un,ojo,este,1,3,0.3333333333333333
un,ojo,xd,1,3,0.3333333333333333
un,padrino,dijo,1,1,1.0
un,pago,de,1,3,0.3333333333333333
un,pago,del,1,3,0.3333333333333333
un,pago,yo,1,3,0.3333333333333333
un,pansito,jaja,1,1,1.0
un,paro,te,1,1,1.0
un,parámetro,tal,1,1,1.0
un,pastel,jajaja,1,1,1.0
un,pdf,donde,1,1,1.0
un,pedo,con,1,1,1.0
un,pequeño,espació,1,4,0.25
un,pequeño,spoiler,1,4,0.25
un,peso,menos,1,2,0.5
un,peso,no,1,2,0.5
un,pinche,cajero,1,1,1.0
un,placer,</s>,1,4,0.25
un,placer,compañeros,1,4,0.25
un,placer,haber,1,4,0.25
un,placer,trabajar,1,4,0.25
un,poco,.,1,37,0.02702702702702703
un,poco,a,1,37,0.02702702702702703
un,poco,abandonados,1,37,0.02702702702702703
un,poco,agripado,1,37,0.02702702702702703
un,poco,atrasado,1,37,0.02702702702702703
un,poco,chicos,1,37,0.02702702702702703
un,poco,con,1,37,0.02702702702702703
un,poco,confuso,1,37,0.02702702702702703
un,poco,difícil,1,37,0.02702702702702703
un,poco,en,1,37,0.02702702702702703
un,poco,espantado,1,37,0.02702702702702703
un,poco,flojona,1,37,0.02702702702702703
un,poco,fuertes,1,37,0.02702702702702703
un,poco,gris,1,37,0.02702702702702703
un,poco,la,1,37,0.02702702702702703
un,poco,mejor,1,37,0.02702702702702703
un,poco,mi,1,37,0.02702702702702703
un,poco,namás,1,37,0.02702702702702703
un,poco,no,1,37,0.02702702702702703
un,poco,porque,1,37,0.02702702702702703
un,poco,retrasada,1,37,0.02702702702702703
un,poco,solamente,1,37,0.02702702702702703
un,poco,tarde,1,37,0.02702702702702703
un,poco,vimos,1,37,0.02702702702702703
un,poco,y,1,37,0.02702702702702703
un,poquito,atrasados,1,8,0.125
un,poquito,dificil,1,8,0.125
un,poquito,jeje,1,8,0.125
un,poquito,la,1,8,0.125
un,poquito,solo,1,8,0.125
un,poquito,tarde,1,8,0.125
un,problema,</s>,1,9,0.1111111111111111
un,problema,de,1,9,0.1111111111111111
un,problema,menos,1,9,0.1111111111111111
un,problema,very,1,9,0.1111111111111111
un,problemo,😅,1,1,1.0
un,producto,</s>,1,1,1.0
un,profesor,siempre,1,1,1.0
un,prototipo,para,1,2,0.5
un,prototipo,que,1,2,0.5
un,proyecto,de,1,2,0.5
un,proyecto,en,1,2,0.5
un,préstamo,tengas,1,1,1.0
un,punto,mas,1,1,1.0
un,putazo,te,1,1,1.0
un,putero,</s>,1,1,1.0
un,puto,ensayo,1,1,1.0
un,ratillo,</s>,1,1,1.0
un,ratito,</s>,1,3,0.3333333333333333
un,ratito,más,1,3,0.3333333333333333
un,ratito,te,1,3,0.3333333333333333
un,rato,</s>,1,10,0.1
un,rato,jejej,1,10,0.1
un,rato,las,1,10,0.1
un,rato,mando,1,10,0.1
un,rato,que,1,10,0.1
un,rato,siendo,1,10,0.1
un,rato,te,1,10,0.1
un,rato,y,1,10,0.1
un,respiro,</s>,1,1,1.0
un,saludo,igual,1,1,1.0
un,salón,y,1,1,1.0
un,script,kiddie,1,1,1.0
un,semáforo,por,1,1,1.0
un,señor,en,1,1,1.0
un,solo,apartado,1,4,0.25
un,solo,cliente,1,4,0.25
un,sueldo,</s>,1,1,1.0
un,takis,?,1,1,1.0
un,tanto,extensa,1,1,1.0
un,teléfono,que,1,1,1.0
un,tiempito,doy,1,1,1.0
un,tiempo,</s>,1,2,0.5
un,tiempo,que,1,2,0.5
un,tip,que,1,1,1.0
un,topo,pesado,1,1,1.0
un,trabajo,así,1,2,0.5
un,trabajo,en,1,2,0.5
un,trámite,xd,1,1,1.0
un,vato,y,1,1,1.0
un,vergo,de,1,1,1.0
un,video,</s>,1,2,0.5
un,video,sobre,1,2,0.5
un,vistazo,ya,1,1,1.0
un,vrgo,</s>,1,1,1.0
un,whatsapp,para,1,1,1.0
un,zip,</s>,1,1,1.0
un,ídolo,</s>,1,1,1.0
un,último,esfuerzo,1,1,1.0
un,🐁,</s>,1,1,1.0
una,2,da,1,1,1.0
una,amiga,en,1,1,1.0
una,arrastrisa,jaua,1,1,1.0
una,asunto,sobre,1,1,1.0
una,así,</s>,1,1,1.0
una,baba,no,1,1,1.0
una,bank,account,1,1,1.0
una,broma,</s>,1,1,1.0
una,buena,persona,1,2,0.5
una,buena,xd,1,2,0.5
una,camisa,negra,1,1,1.0
una,campechana,👌,1,1,1.0
una,canción,que,1,2,0.5
una,canción,🥺,1,2,0.5
una,cara,</s>,1,1,1.0
una,carta,y,1,1,1.0
una,cena,</s>,1,1,1.0
una,champaña,</s>,1,2,0.5
una,champaña,🤣,1,2,0.5
una,chava,?,1,1,1.0
una,checada,</s>,1,2,0.5
una,checada,nadamás,1,2,0.5
una,checadita,porfas,1,1,1.0
una,chuletita,jajaja,1,1,1.0
una,clase,extracurricular,1,1,1.0
una,clasecilla,</s>,1,1,1.0
una,colonia,alado,1,1,1.0
una,combinación,yyy,1,1,1.0
una,compu,dónde,1,1,1.0
una,computadora,más,1,1,1.0
una,conclusión,sobre,1,2,0.5
una,conclusión,un,1,2,0.5
una,confirmación,</s>,1,1,1.0
una,consideración,para,1,1,1.0
una,cosa,más,1,4,0.25
una,cosa,no,1,4,0.25
una,cosa,primero,1,4,0.25
una,cosa,soy,1,4,0.25
una,cosilla,</s>,1,1,1.0
una,crisis,económica,1,1,1.0
una,cuenta,en,1,1,1.0
una,de,ellas,1,3,0.3333333333333333
una,decepción,</s>,1,1,1.0
una,del,poli,1,1,1.0
una,demostración,este,1,1,1.0
una,diferencia,para,1,1,1.0
una,disculpa,.,1,19,0.05263157894736842
una,disculpa,ayer,1,19,0.05263157894736842
una,disculpa,bro,1,19,0.05263157894736842
una,disculpa,compañeros,1,19,0.05263157894736842
una,disculpa,jeje,1,19,0.05263157894736842
una,disculpa,muy,1,19,0.05263157894736842
una,disculpa,nos,1,19,0.05263157894736842
una,disculpa,recuerdo,1,19,0.05263157894736842
una,discusión,o,1,1,1.0
una,duda,</s>,1,5,0.2
una,duda,como,1,5,0.2
una,duda,en,1,5,0.2
una,duda,entonces,1,5,0.2
una,duda,¿,1,5,0.2
una,es,reflejo,1,1,1.0
una,escritura,no,1,1,1.0
una,escuela,así,1,1,1.0
una,evaluación,</s>,1,1,1.0
una,explicación,</s>,1,1,1.0
una,expres,de,1,1,1.0
una,favorsote,si,1,1,1.0
una,forma,no,1,1,1.0
una,foto,contigo,1,3,0.3333333333333333
una,foto,del,1,3,0.3333333333333333
una,foto,muestra,1,3,0.3333333333333333
una,función,que,1,1,1.0
una,hija,</s>,1,1,1.0
una,hoja,del,1,1,1.0
una,hora,buscando,1,4,0.25
una,hora,más,1,4,0.25
una,hora,ntp,1,4,0.25
una,hora,y,1,4,0.25
una,idea,de,1,1,1.0
una,identificacion,oficial,1,1,1.0
una,info,</s>,1,1,1.0
una,integral,llevo,1,1,1.0
una,jajaja,</s>,1,1,1.0
una,jajajaja,</s>,1,1,1.0
una,joyita,😍,1,1,1.0
una,junta,como,1,1,1.0
una,llamada,o,1,1,1.0
una,lo,saco,1,1,1.0
una,locura,</s>,1,1,1.0
una,mala,actitud,1,1,1.0
una,manera,resumida,1,1,1.0
una,mascota,es,1,1,1.0
una,media,o,1,1,1.0
una,minicoucheada,?,1,1,1.0
una,nota,que,1,1,1.0
una,notificación,él,1,1,1.0
una,o,se,1,1,1.0
una,observacion,en,1,1,1.0
una,ollita,</s>,1,1,1.0
una,opinión,con,1,1,1.0
una,para,ya,1,1,1.0
una,parte,</s>,1,2,0.5
una,parte,de,1,2,0.5
una,parábola,entonces,1,1,1.0
una,patada,alv,1,2,0.5
una,patada,de,1,2,0.5
una,pestaña,</s>,1,1,1.0
una,pizza,jajajjaja,1,2,0.5
una,pizza,jsjs,1,2,0.5
una,playera,o,1,1,1.0
una,plática,en,1,1,1.0
una,poca,de,1,1,1.0
una,politica,de,1,1,1.0
una,pregunta,.,1,13,0.07692307692307693
una,pregunta,a,1,13,0.07692307692307693
una,pregunta,un,1,13,0.07692307692307693
una,preguntota,en,1,2,0.5
una,preguntota,¿,1,2,0.5
una,prepa,de,1,1,1.0
una,presentación,y,1,1,1.0
una,profa,bien,1,1,1.0
una,puta,mierda,1,1,1.0
una,página,web,1,1,1.0
una,que,ni,1,1,1.0
una,rato,libre,1,1,1.0
una,recarga,a,1,1,1.0
una,retro,dickisa,1,1,1.0
una,retroalimentación,y,1,1,1.0
una,reunión,a,1,1,1.0
una,revisada,por,1,1,1.0
una,rifa,para,1,1,1.0
una,rosca,reshena,1,1,1.0
una,scotter,de,1,1,1.0
una,semana,</s>,1,4,0.25
una,semana,de,1,4,0.25
una,semana,muy,1,4,0.25
una,semana,ocupada,1,4,0.25
una,señal,divina,1,1,1.0
una,situación,familiar,1,1,1.0
una,solicitud,de,1,1,1.0
una,steren,aquí,1,1,1.0
una,tanda,a,1,1,1.0
una,tarea,jaja,1,3,0.3333333333333333
una,tarea,que,1,3,0.3333333333333333
una,tarea,y,1,3,0.3333333333333333
una,terapia,levesona,1,1,1.0
una,tía,peeero,1,1,1.0
una,vacuna,bien,1,1,1.0
una,venda,extra,1,1,1.0
una,ventana,?,1,1,1.0
una,versión,más,1,1,1.0
una,ves,</s>,1,1,1.0
una,vez,?,1,14,0.07142857142857142
una,vez,cumpliendo,1,14,0.07142857142857142
una,vez,entrando,1,14,0.07142857142857142
una,vez,fui,1,14,0.07142857142857142
una,vez,más,1,14,0.07142857142857142
una,vez,pero,1,14,0.07142857142857142
una,vez,porque,1,14,0.07142857142857142
una,vez,te,1,14,0.07142857142857142
una,vez,teniendo,1,14,0.07142857142857142
una,y,ya,1,1,1.0
una,última,pregunta,1,2,0.5
una,última,revisada,1,2,0.5
unam,anuncio,clases,1,1,1.0
unam,pero,es,1,1,1.0
unas,2,horas,1,2,0.5
unas,2,horitas,1,2,0.5
unas,causas,de,1,1,1.0
unas,champañitas,mejor,1,2,0.5
unas,champañitas,🤣,1,2,0.5
unas,cosas,con,1,2,0.5
unas,cosas,me,1,2,0.5
unas,en,la,1,1,1.0
unas,florecillas,namás,1,1,1.0
unas,hojas,después,1,1,1.0
unas,listas,de,1,1,1.0
unas,practicas,bestiales,1,1,1.0
unas,se,repitieron,1,1,1.0
unas,serán,más,1,1,1.0
unas,tostadas,charras,1,1,1.0
unas,viejitas,hace,1,1,1.0
uni,?,</s>,1,1,1.0
unica,opcion,que,1,1,1.0
unico,examen,</s>,1,1,1.0
unidad,?,</s>,1,1,1.0
unidad,no,hay,1,1,1.0
unidades,pero,en,1,1,1.0
unieron,33,mill,1,1,1.0
unir,a,tu,1,2,0.5
unir,a,uno,1,2,0.5
unir,estos,2,1,1,1.0
unirme,a,grupos,1,1,1.0
universidad,está,chida,1,1,1.0
universitaria,😎,😎,1,1,1.0
universitario,está,cañón,1,1,1.0
universitario,jajaja,</s>,1,1,1.0
universitario,ya,no,1,1,1.0
universitarios,?,</s>,1,1,1.0
uno,así,más,1,1,1.0
uno,casi,igual,1,1,1.0
uno,de,esos,1,4,0.25
uno,de,los,1,4,0.25
uno,de,mis,1,4,0.25
uno,de,sus,1,4,0.25
uno,decía,que,1,1,1.0
uno,dónde,está,1,1,1.0
uno,está,de,1,1,1.0
uno,les,dió,1,1,1.0
uno,menos,que,1,1,1.0
uno,no,es,1,2,0.5
uno,no,se,1,2,0.5
uno,podemos,ocupar,1,1,1.0
uno,que,medio,1,1,1.0
uno,quedamos,que,1,1,1.0
uno,solo,por,1,1,1.0
uno,tira,y,1,1,1.0
uno,xfa,</s>,1,1,1.0
uno,y,por,1,4,0.25
uno,y,tú,1,4,0.25
uno,yo,creo,1,1,1.0
uno,😞,</s>,1,1,1.0
unos,10,mins,1,1,1.0
unos,agendados,por,1,1,1.0
unos,amigos,a,1,2,0.5
unos,amigos,😅,1,2,0.5
unos,asuntillos,de,1,1,1.0
unos,años,atrás,1,1,1.0
unos,chetos,</s>,1,1,1.0
unos,compas,🤣,1,1,1.0
unos,compañeros,me,1,1,1.0
unos,compillas,🥺,1,1,1.0
unos,días,hemos,1,2,0.5
unos,días,jejeje,1,2,0.5
unos,ejercicios,</s>,1,1,1.0
unos,guantes,de,1,1,1.0
unos,minutos,</s>,1,5,0.2
unos,minutos,empezaré,1,5,0.2
unos,minutos,más,1,5,0.2
unos,minutos,se,1,5,0.2
unos,minutos,tarde,1,5,0.2
unos,niñotes,alv,1,1,1.0
unos,pdfs,y,1,1,1.0
unos,problemas,personales,1,1,1.0
unos,se,querían,1,1,1.0
unos,tenis,parecidos,1,1,1.0
up,bro,</s>,1,1,1.0
up,brou,</s>,1,1,1.0
up,men,</s>,1,1,1.0
upiita,verdad,?,1,1,1.0
urge,espero,lo,1,1,1.0
urge,lo,del,1,1,1.0
urge,para,mi,1,1,1.0
urge,que,liquidez,1,2,0.5
urge,que,pagues,1,2,0.5
urgen,los,utiles,1,1,1.0
urgen,no,tengo,1,1,1.0
urgente,?,</s>,1,1,1.0
uri,?,</s>,1,1,1.0
uri,y,dije,1,1,1.0
url,del,web,1,1,1.0
usa,2,veces,1,1,1.0
usa,esa,cuenta,1,1,1.0
usa,la,comipems,1,1,1.0
usamos,una,ollita,1,1,1.0
usan,de,ese,1,1,1.0
usando,?,</s>,1,1,1.0
usando,del,de,1,1,1.0
usando,muletas,</s>,1,1,1.0
usar,.,el,1,1,1.0
usar,gmail,en,1,1,1.0
usar,la,regla,1,1,1.0
usar,outlook,en,1,1,1.0
usar,tanto,en,1,1,1.0
usar,te,paso,1,1,1.0
usaramow,y,cuando,1,1,1.0
usas,es,como,1,1,1.0
