buen,momento,1,36,0.027777777777777776
buen,photoshop,1,36,0.027777777777777776
buen,punto,1,36,0.027777777777777776
buen,tlatoani,1,36,0.027777777777777776
buena,</s>,1,19,0.05263157894736842
buena,contestación,1,19,0.05263157894736842
buena,frase,1,19,0.05263157894736842
buena,genética,1,19,0.05263157894736842
buena,jajaja,1,19,0.05263157894736842
buena,opción,1,19,0.05263157894736842
buena,persona,1,19,0.05263157894736842
buena,xd,1,19,0.05263157894736842
buena,y,1,19,0.05263157894736842
buena,😃,1,19,0.05263157894736842
buenas,</s>,1,126,0.007936507936507936
buenas,buenas,1,126,0.007936507936507936
buenas,de,1,126,0.007936507936507936
buenas,😊,1,126,0.007936507936507936
buenas,😎,1,126,0.007936507936507936
buenas,🫡,1,126,0.007936507936507936
bueno,ahí,1,131,0.007633587786259542
bueno,alguien,1,131,0.007633587786259542
bueno,allá,1,131,0.007633587786259542
bueno,anoté,1,131,0.007633587786259542
bueno,apenas,1,131,0.007633587786259542
bueno,aprender,1,131,0.007633587786259542
bueno,así,1,131,0.007633587786259542
bueno,como,1,131,0.007633587786259542
bueno,con,1,131,0.007633587786259542
bueno,cuál,1,131,0.007633587786259542
bueno,de,1,131,0.007633587786259542
bueno,eee,1,131,0.007633587786259542
bueno,el,1,131,0.007633587786259542
bueno,emm,1,131,0.007633587786259542
bueno,empató,1,131,0.007633587786259542
bueno,esa,1,131,0.007633587786259542
bueno,esos,1,131,0.007633587786259542
bueno,estaba,1,131,0.007633587786259542
bueno,está,1,131,0.007633587786259542
bueno,falta,1,131,0.007633587786259542
bueno,fueron,1,131,0.007633587786259542
bueno,gracias,1,131,0.007633587786259542
bueno,jajajaja,1,131,0.007633587786259542
bueno,jajjajaj,1,131,0.007633587786259542
bueno,jeje,1,131,0.007633587786259542
bueno,kqja,1,131,0.007633587786259542
bueno,la,1,131,0.007633587786259542
bueno,las,1,131,0.007633587786259542
bueno,le,1,131,0.007633587786259542
bueno,los,1,131,0.007633587786259542
bueno,muchas,1,131,0.007633587786259542
bueno,olga,1,131,0.007633587786259542
bueno,otra,1,131,0.007633587786259542
bueno,pa,1,131,0.007633587786259542
bueno,para,1,131,0.007633587786259542
bueno,sobre,1,131,0.007633587786259542
bueno,solo,1,131,0.007633587786259542
bueno,tendrás,1,131,0.007633587786259542
bueno,tengo,1,131,0.007633587786259542
bueno,tienes,1,131,0.007633587786259542
bueno,vale,1,131,0.007633587786259542
bueno,viendolo,1,131,0.007633587786259542
bueno,xd,1,131,0.007633587786259542
bueno,😅,1,131,0.007633587786259542
buenoemm,</s>,1,1,1.0
buenos,.,1,57,0.017543859649122806
buenos,diaaaaas,1,57,0.017543859649122806
buenos,díaaaas,1,57,0.017543859649122806
buenos,jaja,1,57,0.017543859649122806
buenos,jeje,1,57,0.017543859649122806
buenos,pero,1,57,0.017543859649122806
buenos,🤣,1,57,0.017543859649122806
buey,</s>,1,1,1.0
buffet,que,1,1,1.0
bullying,diciéndote,1,1,1.0
bultos,de,1,1,1.0
burguer,</s>,1,1,1.0
burla,con,1,1,1.0
burra,solo,1,1,1.0
busca,un,1,3,0.3333333333333333
buscando,</s>,1,6,0.16666666666666666
buscando,el,1,6,0.16666666666666666
buscando,info,1,6,0.16666666666666666
buscando,jaja,1,6,0.16666666666666666
buscando,porque,1,6,0.16666666666666666
buscando,un,1,6,0.16666666666666666
buscar,aplicaciones,1,7,0.14285714285714285
buscar,es,1,7,0.14285714285714285
buscar,otra,1,7,0.14285714285714285
buscaron,?,1,2,0.5
buscaron,el,1,2,0.5
buscaré,</s>,1,1,1.0
buscas,</s>,1,1,1.0
busco,</s>,1,9,0.1111111111111111
busco,el,1,9,0.1111111111111111
busco,en,1,9,0.1111111111111111
busco,esa,1,9,0.1111111111111111
busco,la,1,9,0.1111111111111111
busco,por,1,9,0.1111111111111111
busco,we,1,9,0.1111111111111111
busque,en,1,3,0.3333333333333333
busque,la,1,3,0.3333333333333333
busque,xd,1,3,0.3333333333333333
busqueda,cuales,1,1,1.0
busques,excusas,1,1,1.0
básico,siempre,1,1,1.0
básquet,?,1,1,1.0
béisbol,</s>,1,1,1.0
bélicas,jajajjaja,1,1,1.0
búscalo,en,1,2,0.5
búscalo,ojalá,1,2,0.5
c,?,1,6,0.16666666666666666
c,c,1,6,0.16666666666666666
c,java,1,6,0.16666666666666666
c,mamut,1,6,0.16666666666666666
c1,c2,1,1,1.0
c2,.,1,1,1.0
c90,es,1,2,0.5
c90,ya,1,2,0.5
caballero,de,1,1,1.0
caballeros,jajaja,1,1,1.0
cabe,relax,1,1,1.0
cabeceo,el,1,2,0.5
cabeceo,🤣,1,2,0.5
caber,</s>,1,1,1.0
cabeza,</s>,1,2,0.5
cabeza,de,1,2,0.5
cables,mañana,1,1,1.0
cabron,</s>,1,2,0.5
cabron,ese,1,2,0.5
cabrona,</s>,1,1,1.0
cacha,vs,1,1,1.0
cachorro,mañana,1,1,1.0
cada,10,1,15,0.06666666666666667
cada,cliente,1,15,0.06666666666666667
cada,cosa,1,15,0.06666666666666667
cada,fin,1,15,0.06666666666666667
cada,hoja,1,15,0.06666666666666667
cada,letra,1,15,0.06666666666666667
cada,renglón,1,15,0.06666666666666667
cada,semestre,1,15,0.06666666666666667
cada,tabla,1,15,0.06666666666666667
cada,vez,1,15,0.06666666666666667
cadena,</s>,1,1,1.0
cae,para,1,1,1.0
caer,</s>,1,2,0.5
caer,súper,1,2,0.5
caerle,más,1,1,1.0
café,(,1,5,0.2
café,</s>,1,5,0.2
café,?,1,5,0.2
caga,estuvo,1,1,1.0
cagando,de,1,1,1.0
cajero,</s>,1,2,0.5
cajero,pero,1,2,0.5
cajeros,</s>,1,1,1.0
calamidad,</s>,1,2,0.5
calamidad,el,1,2,0.5
calcetas,</s>,1,1,1.0
calculemos,</s>,1,1,1.0
calidad,</s>,1,1,1.0
calificación,</s>,1,2,0.5
calificación,jsjs,1,2,0.5
calificar,algo,1,1,1.0
calificó,todas,1,1,1.0
call,of,1,1,1.0
callateeeeeeee,</s>,1,1,1.0
callendo,de,1,1,1.0
calles,se,1,1,1.0
calmada,</s>,1,1,1.0
calmado,</s>,1,1,1.0
calor,😎,1,1,1.0
calzones,salen,1,1,1.0
cama,de,1,2,0.5
cama,es,1,2,0.5
cambia,por,1,2,0.5
cambia,😎,1,2,0.5
cambiado,</s>,1,1,1.0
cambiar,las,1,3,0.3333333333333333
cambiarme,</s>,1,1,1.0
cambiaste,de,1,1,1.0
cambie,al,1,1,1.0
cambio,</s>,1,9,0.1111111111111111
cambio,?,1,9,0.1111111111111111
cambio,bro,1,9,0.1111111111111111
cambio,el,1,9,0.1111111111111111
cambio,la,1,9,0.1111111111111111
cambio,mi,1,9,0.1111111111111111
cambio,se,1,9,0.1111111111111111
cambios,esteticos,1,1,1.0
cambió,</s>,1,2,0.5
cambió,la,1,2,0.5
caminaba,así,1,1,1.0
caminando,</s>,1,3,0.3333333333333333
caminando,?,1,3,0.3333333333333333
caminando,xd,1,3,0.3333333333333333
camiones,</s>,1,1,1.0
camisa,negra,1,1,1.0
camión,?,1,8,0.125
camión,en,1,8,0.125
camión,me,1,8,0.125
camión,namas,1,8,0.125
camión,tose,1,8,0.125
campechana,👌,1,1,1.0
campeón,100,1,2,0.5
campeón,😥,1,2,0.5
campo,tecnologico,1,1,1.0
camuflajear,la,1,1,1.0
cancelado,por,1,1,1.0
cancelar,</s>,1,1,1.0
cancelaron,de,1,5,0.2
cancelaron,esa,1,5,0.2
cancelaron,la,1,5,0.2
cancelaron,mi,1,5,0.2
cancelaron,pero,1,5,0.2
cancelo,lo,1,1,1.0
cancha,de,1,1,1.0
canción,</s>,1,9,0.1111111111111111
canción,creo,1,9,0.1111111111111111
canción,me,1,9,0.1111111111111111
canción,😂,1,9,0.1111111111111111
canción,🥺,1,9,0.1111111111111111
canelo,.,1,1,1.0
cansado,</s>,1,2,0.5
cansado,del,1,2,0.5
cansadon,😩,1,1,1.0
cansando,ahh,1,2,0.5
cansando,jajajajajaj,1,2,0.5
canta,bonito,1,1,1.0
cantar,victoria,1,2,0.5
cantar,ya,1,2,0.5
cante,por,1,1,1.0
cantidad,de,1,2,0.5
cantidad,modifiqué,1,2,0.5
cantón,</s>,1,1,1.0
caos,estos,1,1,1.0
capitán,estamos,1,1,1.0
captura,de,1,5,0.2
captura,que,1,5,0.2
capturas,</s>,1,3,0.3333333333333333
capturas,de,1,3,0.3333333333333333
capturas,del,1,3,0.3333333333333333
capítulo,😃,1,1,1.0
cara,</s>,1,8,0.125
cara,alv,1,8,0.125
cara,por,1,8,0.125
caracterizo,es,1,1,1.0
carajo,eeeee,1,1,1.0
carga,horaria,1,1,1.0
cargador,</s>,1,1,1.0
cargando,la,1,1,1.0
cargo,que,1,2,0.5
cargo,😎,1,2,0.5
caritas,a,1,1,1.0
carlitos,</s>,1,1,1.0
carlos,</s>,1,1,1.0
carnaaaaaaal,</s>,1,1,1.0
carnaaaaal,</s>,1,1,1.0
carnal,no,1,13,0.07692307692307693
carnal,oye,1,13,0.07692307692307693
carnal,un,1,13,0.07692307692307693
carnala,la,1,1,1.0
carnalito,saludame,1,1,1.0
caro,entre,1,2,0.5
caro,jsjs,1,2,0.5
carpeta,de,1,1,1.0
carrera,</s>,1,6,0.16666666666666666
carrera,namás,1,6,0.16666666666666666
carrera,no,1,6,0.16666666666666666
carrera,pero,1,6,0.16666666666666666
carrera,que,1,6,0.16666666666666666
carrera,si,1,6,0.16666666666666666
carreras,desde,1,2,0.5
carreras,no,1,2,0.5
carreritas,😎,1,1,1.0
carta,</s>,1,4,0.25
carta,de,1,4,0.25
carta,en,1,4,0.25
carta,y,1,4,0.25
cartilla,</s>,1,3,0.3333333333333333
cartilla,bueno,1,3,0.3333333333333333
cartilla,militar,1,3,0.3333333333333333
carácter,y,1,1,1.0
casa,49,1,35,0.02857142857142857
casa,?,1,35,0.02857142857142857
casa,con,1,35,0.02857142857142857
casa,cuando,1,35,0.02857142857142857
casa,no,1,35,0.02857142857142857
casa,pa,1,35,0.02857142857142857
casa,para,1,35,0.02857142857142857
casa,peeeero,1,35,0.02857142857142857
casa,pero,1,35,0.02857142857142857
casa,perro,1,35,0.02857142857142857
casa,porfa,1,35,0.02857142857142857
casa,si,1,35,0.02857142857142857
casa,tú,1,35,0.02857142857142857
casa,yo,1,35,0.02857142857142857
casa,🤣,1,35,0.02857142857142857
casas,y,1,1,1.0
caseta,saludando,1,1,1.0
casi,2,1,41,0.024390243902439025
casi,acabooo,1,41,0.024390243902439025
casi,al,1,41,0.024390243902439025
casi,andan,1,41,0.024390243902439025
casi,de,1,41,0.024390243902439025
casi,en,1,41,0.024390243902439025
casi,explota,1,41,0.024390243902439025
casi,igual,1,41,0.024390243902439025
casi,lloro,1,41,0.024390243902439025
casi,luego,1,41,0.024390243902439025
casi,nada,1,41,0.024390243902439025
casi,nadie,1,41,0.024390243902439025
casi,puras,1,41,0.024390243902439025
casi,revienta,1,41,0.024390243902439025
casi,si,1,41,0.024390243902439025
casi,siempre,1,41,0.024390243902439025
casi,solo,1,41,0.024390243902439025
casi,temachtiani,1,41,0.024390243902439025
casi,toda,1,41,0.024390243902439025
casi,🤣,1,41,0.024390243902439025
casilla,solo,1,2,0.5
casilla,😄,1,2,0.5
casillas,</s>,1,2,0.5
casillas,especiales,1,2,0.5
casillero,</s>,1,2,0.5
casillero,bro,1,2,0.5
casitas,?,1,1,1.0
caso,.,1,8,0.125
caso,</s>,1,8,0.125
caso,apoyándonos,1,8,0.125
caso,no,1,8,0.125
caso,se,1,8,0.125
caso,¿,1,8,0.125
castigada,😅,1,1,1.0
casualidad,conoces,1,5,0.2
casualidad,se,1,5,0.2
causas,de,1,1,1.0
cayó,la,1,2,0.5
cayó,un,1,2,0.5
cañón,</s>,1,2,0.5
cañón,el,1,2,0.5
cbtis,o,1,1,1.0
cct,es,1,3,0.3333333333333333
cct,que,1,3,0.3333333333333333
cct,y,1,3,0.3333333333333333
cecytem,de,1,1,1.0
cejas,jajajaja,1,1,1.0
cel,</s>,1,13,0.07692307692307693
cel,casi,1,13,0.07692307692307693
cel,jaja,1,13,0.07692307692307693
cel,nadamás,1,13,0.07692307692307693
cel,tienes,1,13,0.07692307692307693
cel,😅,1,13,0.07692307692307693
celebran,juntos,1,1,1.0
celebrar,su,1,1,1.0
celular,y,1,2,0.5
celular,🤣,1,2,0.5
cemento,</s>,1,2,0.5
cemento,no,1,2,0.5
cena,</s>,1,3,0.3333333333333333
cena,dieron,1,3,0.3333333333333333
cena,👌,1,3,0.3333333333333333
cenar,algo,1,1,1.0
centrales,y,1,1,1.0
centro,más,1,1,1.0
cepillo,de,1,1,1.0
cerca,?,1,9,0.1111111111111111
cerca,del,1,9,0.1111111111111111
cerca,es,1,9,0.1111111111111111
cerca,pero,1,9,0.1111111111111111
cerca,por,1,9,0.1111111111111111
cerca,xd,1,9,0.1111111111111111
cercano,</s>,1,1,1.0
cerco,</s>,1,1,1.0
cerd,</s>,1,1,1.0
cerebros,en,1,1,1.0
ceremonia,estuvo,1,1,1.0
cerquita,</s>,1,1,1.0
cerrar,con,1,3,0.3333333333333333
cerrar,de,1,3,0.3333333333333333
cerrar,el,1,3,0.3333333333333333
cerraría,el,1,1,1.0
chaaaa,</s>,1,4,0.25
chaaaa,es,1,4,0.25
chaaaa,jajaja,1,4,0.25
chaaaa,te,1,4,0.25
chaaaaa,</s>,1,4,0.25
chaaaaa,🥺,1,4,0.25
chaaaaaa,</s>,1,1,1.0
chaaaaaaaaaaaaa,</s>,1,1,1.0
chaaaaaaaaalesnt,es,1,7,0.14285714285714285
chaaaaaaaaalesnt,jajaja,1,7,0.14285714285714285
chaaaaaaaaalesnt,ya,1,7,0.14285714285714285
chaaaaaaaaalesnt,😅,1,7,0.14285714285714285
chaaaaaaaalesnt,</s>,1,1,1.0
chaaaaale,jaja,1,2,0.5
chaaaaale,jajajaaja,1,2,0.5
chaaaale,ahhh,1,1,1.0
chaaale,ahorita,1,2,0.5
chaaale,ojalá,1,2,0.5
chaaalesnt,jajjajaja,1,2,0.5
chaaalesnt,se,1,2,0.5
chale,alan,1,86,0.011627906976744186
chale,aunque,1,86,0.011627906976744186
chale,brou,1,86,0.011627906976744186
chale,entiendo,1,86,0.011627906976744186
chale,entonces,1,86,0.011627906976744186
chale,eres,1,86,0.011627906976744186
chale,esa,1,86,0.011627906976744186
chale,gracias,1,86,0.011627906976744186
chale,hdp,1,86,0.011627906976744186
chale,jajaq,1,86,0.011627906976744186
chale,jejeje,1,86,0.011627906976744186
chale,le,1,86,0.011627906976744186
chale,luego,1,86,0.011627906976744186
chale,madrina,1,86,0.011627906976744186
chale,mi,1,86,0.011627906976744186
chale,mucha,1,86,0.011627906976744186
chale,ojalá,1,86,0.011627906976744186
chale,por,1,86,0.011627906976744186
chale,se,1,86,0.011627906976744186
chale,solo,1,86,0.011627906976744186
chale,tuvimos,1,86,0.011627906976744186
chale,una,1,86,0.011627906976744186
chale,va,1,86,0.011627906976744186
chale,valen,1,86,0.011627906976744186
chale,ve,1,86,0.011627906976744186
chale,y,1,86,0.011627906976744186
chale,😓,1,86,0.011627906976744186
chale,😔,1,86,0.011627906976744186
chale,🤣,1,86,0.011627906976744186
chalee,si,1,1,1.0
chales,ja,1,1,1.0
chalesent,</s>,1,1,1.0
chalesnt,falló,1,28,0.03571428571428571
chalesnt,jsjsjs,1,28,0.03571428571428571
chalesnt,no,1,28,0.03571428571428571
chalesnt,pero,1,28,0.03571428571428571
chalesnt,sin,1,28,0.03571428571428571
chalesnt,tanto,1,28,0.03571428571428571
chalesnt,yo,1,28,0.03571428571428571
chalesnt,🤣,1,28,0.03571428571428571
chalesota,</s>,1,1,1.0
chalma,</s>,1,1,1.0
chalmita,😎,1,1,1.0
chamarra,</s>,1,2,0.5
chamarra,que,1,2,0.5
chamarras,de,1,1,1.0
chamba,me,1,3,0.3333333333333333
chamba,😅,1,3,0.3333333333333333
chamba,🤣,1,3,0.3333333333333333
chambeando,con,1,1,1.0
champaña,</s>,1,2,0.5
champaña,🤣,1,2,0.5
champañas,ya,1,2,0.5
champañas,😎,1,2,0.5
champañitas,mejor,1,2,0.5
champañitas,🤣,1,2,0.5
chance,hasta,1,18,0.05555555555555555
chance,por,1,18,0.05555555555555555
chanzon,</s>,1,2,0.5
chanzon,chanzon,1,2,0.5
chapulinearon,</s>,1,1,1.0
chapulines,</s>,1,1,1.0
charles,?,1,1,1.0
charras,</s>,1,1,1.0
chas,si,1,1,1.0
chat,equivocado,1,4,0.25
chat,gpt,1,4,0.25
chats,son,1,1,1.0
chava,</s>,1,4,0.25
chava,🤣,1,4,0.25
chavo,a,1,1,1.0
che,nombre,1,2,0.5
che,perro,1,2,0.5
checa,</s>,1,7,0.14285714285714285
checa,así,1,7,0.14285714285714285
checa,bien,1,7,0.14285714285714285
checa,el,1,7,0.14285714285714285
checa,esta,1,7,0.14285714285714285
checada,</s>,1,2,0.5
checada,nadamás,1,2,0.5
checadita,porfas,1,1,1.0
checala,y,1,1,1.0
checalo,</s>,1,2,0.5
checalo,bro,1,2,0.5
checamos,</s>,1,1,1.0
checando,mis,1,2,0.5
checando,si,1,2,0.5
checandolo,</s>,1,1,1.0
checar,</s>,1,7,0.14285714285714285
checar,el,1,7,0.14285714285714285
checar,eso,1,7,0.14285714285714285
checar,esta,1,7,0.14285714285714285
checar,estos,1,7,0.14285714285714285
checar,que,1,7,0.14285714285714285
checar,una,1,7,0.14285714285714285
checaramos,las,1,1,1.0
checarla,</s>,1,1,1.0
checarlo,así,1,1,1.0
checarme,para,1,1,1.0
checho,en,1,1,1.0
checo,bro,1,12,0.08333333333333333
checo,con,1,12,0.08333333333333333
checo,jeje,1,12,0.08333333333333333
checo,si,1,12,0.08333333333333333
checo,🙏,1,12,0.08333333333333333
cheesecake,estuvo,1,1,1.0
chente,xddd,1,1,1.0
cheque,bien,1,2,0.5
cheque,si,1,2,0.5
chequen,</s>,1,1,1.0
chequenlo,esta,1,1,1.0
chequé,</s>,1,1,1.0
cheto,?,1,1,1.0
chiaaaa,</s>,1,1,1.0
chiaaaaaa,😅,1,1,1.0
chica,</s>,1,1,1.0
chicharrón,en,1,1,1.0
chicos,jaja,1,1,1.0
chida,bueno,1,10,0.1
chida,jajaja,1,10,0.1
chida,porque,1,10,0.1
chida,una,1,10,0.1
chidas,eee,1,3,0.3333333333333333
chidas,las,1,3,0.3333333333333333
chidas,👌,1,3,0.3333333333333333
chidillo,</s>,1,2,0.5
chidillo,eee,1,2,0.5
chido,.,1,47,0.02127659574468085
chido,acá,1,47,0.02127659574468085
chido,ando,1,47,0.02127659574468085
chido,eeee,1,47,0.02127659574468085
chido,es,1,47,0.02127659574468085
chido,eso,1,47,0.02127659574468085
chido,hasta,1,47,0.02127659574468085
chido,jsjs,1,47,0.02127659574468085
chido,mi,1,47,0.02127659574468085
chido,oye,1,47,0.02127659574468085
chido,pero,1,47,0.02127659574468085
chido,por,1,47,0.02127659574468085
chido,va,1,47,0.02127659574468085
chido,y,1,47,0.02127659574468085
chido,👍,1,47,0.02127659574468085
chido,😄,1,47,0.02127659574468085
chido,😎,1,47,0.02127659574468085
chido,🤣,1,47,0.02127659574468085
chido,🫡,1,47,0.02127659574468085
chidoooo,</s>,1,1,1.0
chidos,</s>,1,5,0.2
chidos,jeje,1,5,0.2
chidos,👌,1,5,0.2
chifa,</s>,1,1,1.0
children,tengo,1,1,1.0
chile,ando,1,4,0.25
chile,con,1,4,0.25
chile,meti,1,4,0.25
chile,no,1,4,0.25
chillona,a,1,1,1.0
chincando,porque,1,1,1.0
chingando,asi,1,2,0.5
chingando,con,1,2,0.5
chingarle,para,1,1,1.0
chingo,</s>,1,5,0.2
chingo,con,1,5,0.2
chingona,</s>,1,2,0.5
chingona,esa,1,2,0.5
chingoneria,</s>,1,1,1.0
chingue,hasta,1,2,0.5
chingue,y,1,2,0.5
chingón,por,1,9,0.1111111111111111
chingón,🤣,1,9,0.1111111111111111
chisme,?,1,3,0.3333333333333333
chisme,ahhhh,1,3,0.3333333333333333
chisme,😎,1,3,0.3333333333333333
chiste,creo,1,4,0.25
chivas,ingeniero,1,1,1.0
choca,mmm,1,1,1.0
chow,porrfis,1,1,1.0
christian,?,1,1,1.0
chucho,jajaja,1,1,1.0
chula,</s>,1,1,1.0
chulas,</s>,1,2,0.5
chulas,eee,1,2,0.5
chuletita,jajaja,1,1,1.0
chulo,</s>,1,4,0.25
chulo,🤣,1,4,0.25
chulos,🤣,1,1,1.0
chuy,que,1,3,0.3333333333333333
chécalo,bien,1,1,1.0
cic,</s>,1,1,1.0
cicla,en,1,1,1.0
ciclo,</s>,1,5,0.2
ciclo,completo,1,5,0.2
ciclo,que,1,5,0.2
ciento,de,1,1,1.0
científicamente,y,1,1,1.0
cierra,a,1,1,1.0
cierrame,una,1,1,1.0
cierran,mas,1,1,1.0
cierre,ya,1,1,1.0
cierren,la,1,1,1.0
cierto,al,1,47,0.02127659574468085
cierto,compañero,1,47,0.02127659574468085
cierto,compañeros,1,47,0.02127659574468085
cierto,donde,1,47,0.02127659574468085
cierto,jajajaa,1,47,0.02127659574468085
cierto,jejejeje,1,47,0.02127659574468085
cierto,macoco,1,47,0.02127659574468085
cierto,mai,1,47,0.02127659574468085
cierto,muchas,1,47,0.02127659574468085
cierto,no,1,47,0.02127659574468085
cierto,pero,1,47,0.02127659574468085
cierto,según,1,47,0.02127659574468085
cierto,sigues,1,47,0.02127659574468085
cierto,soy,1,47,0.02127659574468085
cierto,también,1,47,0.02127659574468085
cierto,todos,1,47,0.02127659574468085
cierto,una,1,47,0.02127659574468085
cierto,uno,1,47,0.02127659574468085
cierto,xd,1,47,0.02127659574468085
cierto,ya,1,47,0.02127659574468085
cierto,😓,1,47,0.02127659574468085
cierto,😬,1,47,0.02127659574468085
cierto,🥺,1,47,0.02127659574468085
cilantro,</s>,1,1,1.0
cimentarlo,bien,1,1,1.0
circuito,pero,1,1,1.0
cisco,?,1,1,1.0
cita,?,1,3,0.3333333333333333
cita,en,1,3,0.3333333333333333
cita,es,1,3,0.3333333333333333
citale,algo,1,1,1.0
citar,en,1,2,0.5
citar,y,1,2,0.5
cituacio,está,1,1,1.0
ciudad,</s>,1,2,0.5
ciudad,tiene,1,2,0.5
ck,yourself,1,1,1.0
clabe,en,1,1,1.0
claro,</s>,1,4,0.25
claro,como,1,4,0.25
claro,le,1,4,0.25
claro,que,1,4,0.25
clase,.,1,44,0.022727272727272728
clase,acaba,1,44,0.022727272727272728
clase,acostado,1,44,0.022727272727272728
clase,bro,1,44,0.022727272727272728
clase,brou,1,44,0.022727272727272728
clase,empieza,1,44,0.022727272727272728
clase,en,1,44,0.022727272727272728
clase,estamos,1,44,0.022727272727272728
clase,extracurricular,1,44,0.022727272727272728
clase,hay,1,44,0.022727272727272728
clase,jsjsj,1,44,0.022727272727272728
clase,la,1,44,0.022727272727272728
clase,o,1,44,0.022727272727272728
clase,pero,1,44,0.022727272727272728
clase,se,1,44,0.022727272727272728
clase,silla,1,44,0.022727272727272728
clase,¿,1,44,0.022727272727272728
clase,😅,1,44,0.022727272727272728
clase,🤕,1,44,0.022727272727272728
clasecilla,</s>,1,1,1.0
clases,ahorita,1,15,0.06666666666666667
clases,ahí,1,15,0.06666666666666667
clases,así,1,15,0.06666666666666667
clases,en,1,15,0.06666666666666667
clases,jeje,1,15,0.06666666666666667
clases,jsjs,1,15,0.06666666666666667
clases,me,1,15,0.06666666666666667
clases,muy,1,15,0.06666666666666667
clases,presenciales,1,15,0.06666666666666667
clases,que,1,15,0.06666666666666667
clases,vea,1,15,0.06666666666666667
clasificando,todo,1,1,1.0
clasificar,en,1,1,1.0
clasificaremos,todo,1,1,1.0
clave,interbancaria,1,2,0.5
clave,😅,1,2,0.5
clic,a,1,1,1.0
cloralets,</s>,1,1,1.0
club,?,1,6,0.16666666666666666
club,jajaja,1,6,0.16666666666666666
cm13,</s>,1,1,1.0
cm7,</s>,1,1,1.0
coach,se,1,2,0.5
coach,🤣,1,2,0.5
cobran,?,1,1,1.0
cobrando,a,1,2,0.5
cobrando,los,1,2,0.5
cobrar,40,1,2,0.5
cobrar,</s>,1,2,0.5
cobrarle,a,1,1,1.0
cobros,de,1,2,0.5
cobros,y,1,2,0.5
coca,no,1,1,1.0
cocido,😅,1,1,1.0
cocinando,lo,1,1,1.0
cocinar,</s>,1,1,1.0
cocino,chido,1,1,1.0
codificacion,😬,1,1,1.0
codigo,en,1,2,0.5
codigo,fuente,1,2,0.5
coe,regrese,1,3,0.3333333333333333
coincidiendo,con,1,1,1.0
cola,</s>,1,1,1.0
coladito,👌,1,1,1.0
colegiatura,y,1,1,1.0
colgado,del,1,1,1.0
colombia,cuando,1,2,0.5
colombia,y,1,2,0.5
colonia,alado,1,2,0.5
colonia,lomas,1,2,0.5
color,me,1,1,1.0
colores,</s>,1,1,1.0
coma,</s>,1,3,0.3333333333333333
coma,los,1,3,0.3333333333333333
coma,y,1,3,0.3333333333333333
comandante,es,1,9,0.1111111111111111
comandante,perdió,1,9,0.1111111111111111
comandante,se,1,9,0.1111111111111111
comandante,😭,1,9,0.1111111111111111
comandante,🤣,1,9,0.1111111111111111
combinación,yyy,1,1,1.0
come,esto,1,1,1.0
comentamos,a,1,2,0.5
comentamos,el,1,2,0.5
comentarios,que,1,2,0.5
comentarios,uno,1,2,0.5
comentarle,</s>,1,2,0.5
comentarle,que,1,2,0.5
comentarlo,muchas,1,1,1.0
comentaron,que,1,1,1.0
comentas,para,1,1,1.0
comenten,si,1,1,1.0
comento,.,1,6,0.16666666666666666
comento,a,1,6,0.16666666666666666
comento,debes,1,6,0.16666666666666666
comento,mañana,1,6,0.16666666666666666
comenté,que,1,1,1.0
comer,</s>,1,8,0.125
comer,?,1,8,0.125
comer,con,1,8,0.125
comer,de,1,8,0.125
comer,jsjsjs,1,8,0.125
comer,me,1,8,0.125
comida,?,1,6,0.16666666666666666
comida,a,1,6,0.16666666666666666
comida,jeje,1,6,0.16666666666666666
comida,xd,1,6,0.16666666666666666
comidita,en,1,1,1.0
comiendo,</s>,1,2,0.5
comiendo,parada,1,2,0.5
comienzo,a,1,1,1.0
comimos,todos,1,1,1.0
comipems,para,1,2,0.5
comipems,xd,1,2,0.5
como,1,1,174,0.005747126436781609
como,1.20,1,174,0.005747126436781609
como,12,1,174,0.005747126436781609
como,15,1,174,0.005747126436781609
como,30,1,174,0.005747126436781609
como,5,1,174,0.005747126436781609
como,6,1,174,0.005747126436781609
como,8,1,174,0.005747126436781609
como,863,1,174,0.005747126436781609
como,</s>,1,174,0.005747126436781609
como,agradeces,1,174,0.005747126436781609
como,al,1,174,0.005747126436781609
como,anda,1,174,0.005747126436781609
como,antes,1,174,0.005747126436781609
como,anuncio,1,174,0.005747126436781609
como,batman,1,174,0.005747126436781609
como,beibi,1,174,0.005747126436781609
como,casi,1,174,0.005747126436781609
como,cortarlo,1,174,0.005747126436781609
como,cree,1,174,0.005747126436781609
como,crees,1,174,0.005747126436781609
como,cuantas,1,174,0.005747126436781609
como,dato,1,174,0.005747126436781609
como,de,1,174,0.005747126436781609
como,decías,1,174,0.005747126436781609
como,dicen,1,174,0.005747126436781609
como,dijo,1,174,0.005747126436781609
como,dirían,1,174,0.005747126436781609
como,distintas,1,174,0.005747126436781609
como,ella,1,174,0.005747126436781609
como,eres,1,174,0.005747126436781609
como,ese,1,174,0.005747126436781609
como,esta,1,174,0.005747126436781609
como,esto,1,174,0.005747126436781609
como,está,1,174,0.005747126436781609
como,evidencia,1,174,0.005747126436781609
como,funciona,1,174,0.005747126436781609
como,hacer,1,174,0.005747126436781609
como,hacerla,1,174,0.005747126436781609
como,haremos,1,174,0.005747126436781609
como,has,1,174,0.005747126436781609
